age,employment_years,annual_income_inr,loan_amount_inr,loan_tenure_months,interest_rate_pct,credit_score,num_existing_loans,dti_ratio,ltv_ratio,has_collateral,bureau_enquiries_6m,missed_payments_2y,savings_account_balance_inr,ltv_ratio_missing,high_missed_payments,app_month,app_quarter,app_days_since_ref,loan_to_income_ratio,dti_credit_risk,income_per_year_employed,monthly_income,emi_burden_ratio,credit_enquiry_risk,repayment_risk_score,loan_to_savings_ratio,savings_buffer_months,loan_per_month,age_employment_gap,credit_band,dti_band,gender_Male,education_Graduate,education_No_Formal,education_Post_Graduate,education_Undergraduate,state_DL,state_GJ,state_KA,state_MH,state_RJ,state_TN,state_TS,state_UP,state_WB,urban_rural_Semi_Urban,urban_rural_Urban,employment_type_Government,employment_type_Retired,employment_type_Salaried,employment_type_Self_Employed,loan_type_Education_Loan,loan_type_Gold_Loan,loan_type_Home_Loan,loan_type_MSME_Loan,loan_type_Personal_Loan
57,6,2462848,1591000,60,19.36,675,2,0.352,-1.0,0,5,1,326428,1,0,7,3,183,0.6459998156606435,0.365037037037037,351835.4285714286,205237.33333333334,0.12506500572505136,5.179813526713038,8.287701642740862,4.873954213626853,1.5904826096489446,26081.967213114753,51,1.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,3,973976,3323672,12,18.71,643,0,0.122,-1.0,0,1,0,137387,1,0,9,3,254,3.412474832567915,0.13281493001555209,243494.0,81164.66666666667,0.6384668303921609,1.0874631039304024,1.0874631039304024,24.19186537397735,1.6926738317104522,255667.07692307694,19,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55,27,517507,1409428,60,10.89,781,4,0.5,0.68,0,0,1,92313,0,0,8,3,223,2.723490264884794,0.44814340588988477,18482.39285714286,43125.583333333336,0.2965817857895072,0.0,2.6864526033004994,15.267760036397513,2.1405127154751806,23105.377049180326,28,3.0,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
64,9,535743,3999048,36,9.66,801,3,0.187,-1.0,0,6,1,100571,1,0,8,3,602,7.464475570421694,0.1634207240948814,53574.3,44645.25,0.7210535352913179,5.238867406760634,7.858301110140951,39.763035437298655,2.2526192009407286,108082.37837837837,55,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60,22,499551,4129805,240,21.91,873,1,0.624,-1.0,0,2,1,347102,1,0,8,3,225,8.267017247453719,0.5003436426116838,21719.608695652172,41629.25,1.8112635953823644,1.6023806798672315,4.005951699668079,11.8979236710717,8.3377351805478,17136.12033195021,38,4.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42,0,1586721,3853975,60,13.25,779,0,0.384,-1.0,0,2,0,27339,1,0,4,2,469,2.4288911353091467,0.34505776636713736,1586721.0,132226.75,0.32182584436070844,1.795562395793254,1.795562395793254,140.96470373079737,0.20675690239000513,63179.91803278688,42,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44,15,2016354,1315224,120,11.52,860,0,0.334,-1.0,0,0,0,380445,1,0,3,1,453,0.6522779966821318,0.2718604651162791,126022.125,168029.5,0.075142015288891,0.0,0.0,3.457058294738281,2.264142521744564,10869.619834710744,29,4.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,28,2709044,2925461,120,17.2,788,4,0.489,-1.0,0,8,0,96882,1,0,12,4,344,1.079886454451661,0.43439086294416246,93415.31034482758,225753.66666666666,0.18573971597486355,7.100291619120072,7.100291619120072,30.195813507013614,0.429147274917905,24177.363636363636,-6,3.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
35,3,1404053,4318900,84,21.43,703,2,0.077,-1.0,0,7,2,238400,1,0,11,4,311,3.0760212926283463,0.07667140825035562,351013.25,117004.41666666667,0.6591861986446497,6.963194543129176,12.931647008668469,18.116115284751324,2.0375125083240446,50810.58823529412,32,2.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
33,24,946522,1860700,84,13.99,859,3,0.488,-1.0,0,3,2,288826,1,0,1,1,12,1.9658265039518321,0.39767171129220025,37860.88,78876.83333333333,0.2750159318101621,2.442712574153775,7.328137722461324,6.4422647467168925,3.6616877999099877,21890.58823529412,9,4.0,2.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
43,2,1758031,3698037,180,12.13,890,1,0.299,-1.0,0,5,1,56474,1,0,10,4,273,2.103509492432447,0.2351685393258427,586010.3333333334,146502.58333333334,0.2551541049337246,3.929493656674526,6.287189850679242,65.4809561752988,0.38547862594942217,20431.14364640884,41,4.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
35,1,2896559,3975547,180,21.77,835,3,0.214,-1.0,0,3,1,241263,1,0,6,2,535,1.3725063523628027,0.17940119760479042,1448279.5,241379.91666666666,0.29879349820874407,2.5128634677515858,5.0257269355031715,16.47799505935407,0.9995114913461469,21964.348066298342,34,4.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
22,9,1596487,1649310,120,9.84,611,4,0.208,-1.0,1,8,0,123441,1,0,6,2,180,1.0330863745922299,0.23829787234042552,159648.7,133040.58333333334,0.10165499884434628,9.154814451528527,9.154814451528527,13.361011649195573,0.9278377249218446,13630.661157024793,13,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,23,1729867,2334941,36,21.53,578,3,0.542,-1.0,1,1,0,459223,1,0,5,2,500,1.349779867596834,0.656401384083045,72077.79166666667,144155.58333333334,0.29060575757032714,1.2096077414895454,1.2096077414895454,5.084536086964096,3.185584656499096,63106.51351351351,2,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,19,346311,3223151,240,20.29,670,2,0.143,0.488,0,2,1,142364,0,0,2,1,402,9.307072812954793,0.14940298507462685,17315.55,28859.25,1.888345093741969,2.0873714030117787,5.218428507529446,22.640051979067888,4.932874801846831,13374.070539419086,20,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
24,17,2769613,448645,120,20.9,810,0,0.338,-1.0,1,4,0,5235,1,0,1,1,20,0.16198827706676816,0.2920987654320988,153867.38888888888,230801.08333333334,0.0338554154443291,3.4538053533982978,3.4538053533982978,85.68468296409473,0.022681770997878773,3707.809917355372,7,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,20,2761263,3062247,12,15.87,845,3,0.164,-1.0,0,7,0,388372,1,0,1,1,376,1.1090018918871938,0.13585798816568048,131488.7142857143,230105.25,0.17599789912268787,5.79401679082417,5.79401679082417,7.884809191164164,1.6877942254936578,235557.46153846153,5,4.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
50,30,2917904,437200,240,21.77,688,1,0.557,-1.0,1,1,1,63668,1,0,8,3,586,0.1498335278221875,0.5667151162790698,94125.93548387097,243158.66666666666,0.03261863604024242,1.0164077246987078,4.065630898794831,6.866764045296769,0.26183618719661567,1814.1078838174274,20,2.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
59,12,825351,1246267,48,9.72,626,1,0.072,-1.0,0,4,1,379240,1,0,7,3,570,1.5099824075061308,0.08051118210862619,63488.53846153846,68779.25,0.14676833393306943,4.467847454922611,7.818733046114569,3.2862137796282576,5.513792113288335,25434.020408163266,47,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
54,1,1529222,1720191,12,15.07,610,2,0.313,-1.0,1,0,0,232508,1,0,8,3,221,1.1248791052711082,0.35918032786885246,764611.0,127435.16666666667,0.16951806178779705,0.0,0.0,7.398384578661471,1.8245056021511423,132322.38461538462,53,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
58,17,505133,1614334,180,16.76,896,4,0.467,-1.0,0,7,0,223569,1,0,6,2,539,3.1958529815850842,0.36484375,28062.944444444445,42094.416666666664,0.5356132959843215,5.464480874316941,5.464480874316941,7.220709397504137,5.311005750824021,8918.972375690608,41,4.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
55,3,2075854,3858667,48,21.83,714,1,0.473,-1.0,0,8,4,291519,1,0,11,4,698,1.858832625592828,0.4637254901960784,518963.5,172987.83333333334,0.40578101192466176,7.8354554358472095,19.588638589618025,13.236371432491767,1.68518969914243,78748.30612244898,52,2.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
28,17,1890743,3501410,120,9.42,872,4,0.318,-1.0,0,4,0,314655,1,0,2,1,35,1.8518688939380477,0.2552752293577982,105041.27777777778,157561.91666666666,0.17444503491991295,3.208433596883236,3.208433596883236,11.127739499644056,1.9970117757192234,28937.272727272728,11,4.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50,5,2161591,1658985,60,14.11,709,0,0.167,0.641,1,3,0,223246,0,0,8,3,222,0.7674829477533226,0.16488011283497886,360265.1666666667,180132.58333333334,0.10829129285072234,2.958996759194026,2.958996759194026,7.431163688649791,1.2393358077315768,27196.475409836065,45,2.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
45,4,433498,1462775,240,18.69,865,0,0.542,0.546,1,7,0,463386,0,0,11,4,331,3.374344577496142,0.4386127167630058,86699.6,36124.833333333336,0.6306489988696916,5.660159408571099,5.660159408571099,3.1567027128512453,12.826998223801064,6069.60580912863,41,4.0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,1,2846748,2085072,60,21.64,891,4,0.28,0.943,1,2,2,368117,0,0,5,2,150,0.7324397057836852,0.21997755331088667,1423374.0,237229.0,0.15849933988112802,1.570034765055512,6.280139060222048,5.664140302837677,1.5517303882308309,34181.50819672131,28,4.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
25,11,498862,192696,12,12.47,724,2,0.259,0.819,1,0,0,135374,0,0,11,4,680,0.3862703788414855,0.250414364640884,41571.833333333336,41571.833333333336,0.04816685415555832,0.0,0.0,1.4234238227146814,3.256309208337175,14822.76923076923,14,2.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
60,29,2714701,2351790,24,18.86,875,2,0.646,-1.0,0,5,3,88638,1,0,6,2,516,0.8663160818388169,0.5168,90490.03333333334,226225.08333333334,0.16338655099084137,3.9968025579536373,11.191047162270184,26.532226220963683,0.39181158376594505,94071.6,31,4.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,26,1524186,1137503,24,14.53,810,1,0.44,-1.0,0,0,0,136123,1,0,12,4,342,0.7463014708825099,0.38024691358024687,56451.333333333336,127015.5,0.10843682113478695,0.0,0.0,8.356373600540683,1.071695409651502,45500.12,22,4.0,2.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,12,2936048,2910412,36,14.05,852,2,0.141,0.9,0,7,1,101663,0,0,1,1,392,0.9912681974994286,0.11584507042253521,225849.84615384616,244670.66666666666,0.13927265995926516,5.746452445174153,8.20921777882022,28.627754170601197,0.4155078574688528,78659.78378378379,42,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
33,5,2005675,3819911,48,15.55,654,1,0.304,-1.0,1,6,0,245318,1,0,2,1,411,1.9045503860045192,0.3253822629969419,334279.1666666667,167139.58333333334,0.2961559607755348,6.415151978005193,6.415151978005193,15.571199132558016,1.4677344969579,77957.36734693877,28,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
28,3,336871,982229,240,11.9,752,2,0.289,0.896,0,1,1,295085,0,0,4,2,104,2.91573357239545,0.2690159574468085,84217.75,28072.583333333332,0.3469609656765108,0.9299853859439352,3.719941543775741,3.3286194533119158,10.511127008486627,4075.639004149378,25,3.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
56,0,2829246,4979354,60,13.76,707,3,0.56,-1.0,0,0,0,152220,1,0,4,2,102,1.75995733140302,0.5544554455445545,2829246.0,235770.5,0.24216918725687087,0.0,0.0,32.71134731738722,0.6456251073603043,81628.75409836066,56,2.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
49,17,1220237,1422660,240,17.39,629,2,0.411,0.502,1,5,0,141339,0,0,7,3,565,1.1658873105082779,0.4573926868044515,67790.94444444444,101686.41666666667,0.20274597561645205,5.558202318564396,5.558202318564396,10.065515777557662,1.3899359884744835,5903.153526970955,32,1.0,2.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,4,374511,4193232,180,21.59,736,0,0.166,-1.0,0,6,1,60033,1,0,8,3,238,11.196522407826718,0.15788043478260871,74902.2,31209.25,2.4172581892166836,5.701099497760283,8.551649246640425,69.8476196821801,1.9235026954285852,23167.027624309394,42,2.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
58,25,1359831,1964787,84,20.73,725,3,0.184,-1.0,0,7,1,95487,1,0,11,4,317,1.4448748080645257,0.17765517241379308,52301.192307692305,113319.25,0.29952012482323326,6.752101419319278,9.645859170456111,20.576271363941018,0.8426296270966575,23115.141176470588,33,2.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
41,27,2583063,4566032,24,8.86,650,4,0.481,-1.0,0,0,0,406325,1,0,1,1,382,1.7676805530176565,0.518,92252.25,215255.25,0.15661583004752086,0.0,0.0,11.237361133670992,1.887633924682791,182641.28,14,1.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
23,5,976156,2188937,12,14.64,596,0,0.217,-1.0,0,2,0,356285,1,0,5,2,149,2.2424026053186115,0.25486577181208053,162692.66666666666,81346.33333333333,0.3282840420911155,2.3462376403552874,2.3462376403552874,6.143763717912014,4.379799378795454,168379.76923076922,18,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
39,18,1724561,4501565,36,12.57,683,2,0.61,0.54,1,6,1,164866,0,0,11,4,328,2.61026567905358,0.6251830161054173,90766.36842105263,143713.41666666666,0.32810830304081073,6.143045195261079,9.214567792891618,27.30422097812176,1.147177881133475,121663.91891891892,21,2.0,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
56,22,2963543,175720,48,20.93,693,0,0.185,-1.0,0,5,2,416850,1,0,11,4,313,0.05929387247160832,0.18686868686868688,128849.69565217392,246961.91666666666,0.01241016144461635,5.045408678102927,11.099899091826439,0.4215415100359601,1.6879052354351447,3586.122448979592,34,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45,23,2577426,4826010,36,17.67,612,2,0.441,-1.0,0,2,3,493931,1,0,8,3,586,1.872413845280584,0.5044117647058823,107392.75,214785.5,0.3308541144345664,2.284968173657581,12.567324955116696,9.770595952479288,2.2996370814739286,130432.7027027027,22,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
47,9,497910,4805359,48,14.37,802,3,0.276,-1.0,1,2,0,47860,1,0,3,1,437,9.651040045309303,0.2408977556109726,49791.0,41492.5,1.386823816380879,1.7441136165441637,1.7441136165441637,100.40239443388145,1.1534336703339076,98068.55102040817,38,4.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
54,20,711678,694105,12,11.59,885,0,0.143,-1.0,0,1,0,252605,1,0,8,3,578,0.9753062827482615,0.11310734463276835,33889.42857142857,59306.5,0.1130362510362658,0.7903353279891612,0.7903353279891612,2.747777170771874,4.259242085739578,53392.692307692305,34,4.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
37,16,1775804,2849880,24,16.09,878,2,0.207,0.405,0,7,1,335001,0,0,8,3,212,1.604838369077686,0.16503416856492029,104459.05882352941,147983.66666666666,0.25821689409263127,5.576419710936611,7.966313872766588,8.507053689231705,2.2637548034255803,113995.2,21,4.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,21,588426,3439495,60,17.19,885,0,0.532,0.559,1,3,1,221013,0,0,4,2,464,5.8452365374124575,0.42079096045197745,26746.636363636364,49035.5,1.004777377565691,2.3710059839674837,4.7420119679349675,15.562339942266101,4.50711204918785,56385.16393442623,31,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
26,2,2233184,730138,36,18.24,586,4,0.292,0.738,0,5,1,417104,0,0,2,1,44,0.3269491779677904,0.3488054607508532,744394.6666666666,186098.66666666666,0.05963523631602421,5.965570138060337,9.54491222089654,1.750489684851536,2.24129364372854,19733.45945945946,24,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52,2,2467230,734773,240,11.69,753,0,0.57,-1.0,0,2,0,153666,1,0,10,4,653,0.2978128112041394,0.5298804780876494,822410.0,205602.5,0.03481416241292909,1.8575029852726552,1.8575029852726552,4.781592664657994,0.7473900006566037,3048.850622406639,50,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
24,15,368584,3771336,24,19.6,793,1,0.548,0.831,1,2,0,309813,0,0,10,4,280,10.231930219623695,0.4837326607818412,23036.5,30715.333333333332,2.0053984742102466,1.7638906387803959,1.7638906387803959,12.172903742245348,10.086262466223182,150853.44,9,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
31,13,1402800,4026733,24,19.62,805,1,0.104,-1.0,0,2,1,411978,1,0,11,4,671,2.870494817155106,0.09043478260869565,100200.0,116900.0,0.5631866669232942,1.7376194613379672,4.3440486533449185,9.774121981945681,3.5241614699617627,161069.32,18,4.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36,12,1754597,137246,240,16.28,696,0,0.286,0.465,0,5,2,136197,0,0,2,1,36,0.07822076623819245,0.2876436781609195,134969.0,146216.41666666666,0.01273426090941059,5.023683077364719,11.052102770202382,1.0076946798044024,0.931469062338105,569.4854771784233,24,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,10,504904,2183093,60,21.69,606,2,0.33,-1.0,0,5,0,364009,1,0,11,4,311,4.32376981808459,0.3811881188118812,45900.36363636364,42075.333333333336,0.9378052422581181,5.768913795945277,5.768913795945277,5.997343479574737,8.65115781634965,35788.40983606558,28,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
31,11,2600822,152538,120,9.37,839,3,0.405,-1.0,0,8,0,40442,1,0,6,2,527,0.05864989659042542,0.33790226460071515,216735.16666666666,216735.16666666666,0.005495472067805942,6.669048469691557,6.669048469691557,3.771678658853201,0.18659553051059777,1260.6446280991736,20,4.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32,10,1487797,101416,12,20.31,770,1,0.565,-1.0,0,7,1,138085,1,0,7,3,572,0.06816516758323375,0.5136363636363636,135254.27272727274,123983.08333333333,0.01384424317906398,6.357856494096276,9.082652134423252,0.7344408556986226,1.113731668513902,7801.2307692307695,22,3.0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
22,30,2951854,549147,240,12.59,721,1,0.367,-1.0,0,5,0,223269,1,0,4,2,96,0.18603454437972056,0.35631067961165047,95221.09677419355,245987.83333333334,0.023421661857279428,4.849660523763337,4.849660523763337,2.4595646526626953,0.9076387613800897,2278.6182572614107,-8,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51,10,875906,2423156,60,11.17,593,3,0.117,-1.0,1,7,9,41424,1,1,7,3,199,2.766453516183796,0.13811129848229342,79627.81818181818,72992.16666666667,0.3090089770960295,8.253326595923866,40.08758632305878,58.49501508750755,0.5675051774252841,39723.86885245902,41,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
51,24,1993411,4765438,12,17.51,569,2,0.225,-1.0,0,2,0,318371,1,0,5,2,144,2.3905936153690255,0.27680140597539543,79736.44,166117.58333333334,0.4185906321939699,2.4574337370545902,2.4574337370545902,14.968144183533727,1.9165285039853557,366572.1538461539,27,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
48,14,1701519,2096847,60,11.85,821,0,0.055,-1.0,0,4,1,120593,1,0,7,3,554,1.2323375570078519,0.04689403166869671,113434.6,141793.25,0.1460310564426978,3.407569672629914,5.963246927102349,17.387656102293647,0.8504787747034876,34374.54098360656,34,4.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
21,15,1980141,3106918,60,12.08,612,1,0.233,-1.0,0,2,2,421070,1,0,8,3,218,1.5690379780844,0.2665032679738562,123758.8125,165011.75,0.18953873483513647,2.284968173657581,9.139872694630323,7.378608358210373,2.551742213859232,50933.08196721312,6,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
27,20,795129,3601080,60,21.57,888,1,0.303,-1.0,0,3,1,423662,1,0,8,3,241,4.528919799278105,0.23885135135135135,37863.28571428572,66260.75,0.9768744864118438,2.363002137954316,4.726004275908632,8.499868999653026,6.393764124853328,59034.098360655735,7,4.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
23,0,2505640,1043171,60,17.43,794,2,0.518,0.431,1,3,2,25154,0,0,8,3,578,0.41632899525510636,0.45667506297229216,2505640.0,208803.33333333334,0.07256582530215688,2.6425066062665157,7.9275198187995475,41.46972768833234,0.12046684854880087,17101.16393442623,23,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
27,13,2505180,1517556,240,14.33,896,0,0.594,-1.0,0,5,1,261362,1,0,12,4,354,0.6057670084516847,0.4640625,178941.42857142858,208765.0,0.08680603115449834,3.9032006245121003,6.245120999219361,5.80631535450695,1.251937576042076,6296.912863070539,14,4.0,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
36,8,1964229,2075622,84,17.22,568,3,0.238,-1.0,0,2,0,182930,1,0,5,2,514,1.0567102630547338,0.2933098591549296,218247.66666666666,163685.75,0.18196448826798745,2.4617548795498507,2.4617548795498507,11.346474900372272,1.1175614397622287,24419.082352941175,28,0.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
44,13,2481637,1171469,84,14.1,737,4,0.179,-1.0,0,0,0,174804,1,0,1,1,7,0.47205474771098765,0.1700135685210312,177259.7857142857,206803.08333333334,0.06655942439885737,0.0,0.0,6.701576041875232,0.8452637742081979,13781.988235294117,31,2.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
41,20,2668001,190671,24,17.81,638,0,0.542,0.417,1,0,2,316959,0,0,1,1,375,0.07146583848138045,0.5946708463949844,127047.66666666667,222333.41666666666,0.012728013356756506,0.0,6.575857209957726,0.6015617112569409,1.425595752344535,7626.84,21,1.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
45,22,960868,1907271,12,12.29,603,3,0.128,-1.0,0,6,2,274539,1,0,4,2,90,1.9849438372972799,0.14859038142620232,41776.86956521739,80072.33333333333,0.24394680490800102,6.957097896306112,13.914195792612224,6.947151599038391,3.42859462159687,146713.15384615384,23,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
40,7,1460861,3800105,120,15.65,767,2,0.616,-1.0,0,4,0,434398,1,0,6,2,544,2.6012758220831262,0.5621903520208605,182607.625,121738.41666666667,0.4070966007996588,3.6472580435065787,3.6472580435065787,8.747959824953556,3.5682608960532503,31405.826446280993,33,3.0,3.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24,27,1665702,3798500,120,20.27,682,4,0.374,-1.0,0,4,0,396989,1,0,8,3,590,2.280418537998671,0.38387096774193546,59489.357142857145,138808.5,0.4622377851179734,4.101362238171964,4.101362238171964,9.568251089448097,2.8599555505927188,31392.561983471074,-3,2.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
24,4,2974497,4217966,240,20.41,802,4,0.311,-1.0,1,2,0,181579,1,0,1,1,388,1.4180429773360077,0.27144638403990023,594899.4,247874.75,0.2894215013637545,1.7441136165441637,1.7441136165441637,23.229243308734443,0.7325403957426251,17501.933609958505,20,4.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
40,11,1235221,1179912,180,17.83,616,4,0.331,-1.0,0,1,1,163905,1,0,4,2,466,0.9552226239493792,0.37613636363636366,102935.08333333333,102935.08333333333,0.170314677149979,1.1350737797956867,4.540295119182747,7.198711456566569,1.5922987808777778,6518.850828729282,29,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
31,3,257074,3266456,36,15.62,878,4,0.635,-1.0,0,4,1,113331,1,0,1,1,368,12.706237479334824,0.5062642369020501,64268.5,21422.833333333332,1.9846293738282133,3.1865255491066353,5.576419710936611,28.82200967070201,5.289949666648515,88282.5945945946,28,4.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,4,272824,2563183,24,15.8,644,3,0.29,-1.0,0,8,2,229650,1,0,11,4,304,9.39497113534317,0.3152173913043478,54564.8,22735.333333333332,1.4843455922239002,8.686210640608035,15.20086862106406,11.161209835794313,10.10057323813573,102527.32,36,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
